userid,grade
C-2022-1_U1,F
C-2022-1_U2,C
C-2022-1_U3,A
C-2022-1_U4,B
C-2022-1_U5,C
C-2022-1_U6,B
C-2022-1_U7,C
C-2022-1_U8,F
C-2022-1_U9,C
C-2022-1_U10,A
C-2022-1_U11,A
C-2022-1_U12,C
C-2022-1_U13,A
C-2022-1_U14,B
C-2022-1_U15,B
C-2022-1_U16,C
C-2022-1_U17,B
C-2022-1_U18,C
C-2022-1_U19,A
C-2022-1_U20,A
C-2022-1_U21,C
C-2022-1_U22,B
C-2022-1_U23,B
C-2022-1_U24,C
C-2022-1_U25,B
C-2022-1_U26,C
C-2022-1_U27,B
C-2022-1_U28,C
C-2022-1_U29,C
C-2022-1_U30,B
C-2022-1_U31,C
C-2022-1_U32,B
C-2022-1_U33,A
C-2022-1_U34,C
C-2022-1_U35,C
C-2022-1_U36,D
C-2022-1_U37,B
C-2022-1_U38,B
C-2022-1_U39,C
C-2022-1_U40,A
C-2022-1_U41,B
C-2022-1_U42,B
C-2022-1_U43,B
C-2022-1_U44,B
C-2022-1_U45,B
C-2022-1_U46,A
C-2022-1_U47,C
C-2022-1_U48,B
C-2022-1_U49,B
C-2022-1_U50,C
C-2022-1_U51,C
C-2022-1_U52,A
C-2022-1_U53,A
C-2022-1_U54,A
C-2022-1_U55,F
C-2022-1_U56,B
C-2022-1_U57,A
C-2022-1_U58,A
C-2022-1_U59,B
C-2022-1_U60,F
C-2022-1_U61,C
C-2022-1_U62,B
C-2022-1_U63,C
C-2022-1_U64,C
C-2022-1_U65,B
C-2022-1_U66,B
C-2022-1_U67,C
C-2022-1_U68,B
C-2022-1_U69,B
C-2022-1_U70,A
C-2022-1_U71,B
C-2022-1_U72,C
C-2022-1_U73,B
C-2022-1_U74,C
C-2022-1_U75,B
C-2022-1_U76,C
C-2022-1_U77,A
C-2022-1_U78,A
C-2022-1_U79,B
C-2022-1_U80,C
C-2022-1_U81,B
C-2022-1_U82,B
C-2022-1_U83,C
C-2022-1_U84,B
C-2022-1_U85,B
C-2022-1_U86,C
C-2022-1_U87,D
C-2022-1_U88,C
C-2022-1_U89,B
C-2022-1_U90,C
C-2022-1_U91,D
C-2022-1_U92,D
C-2022-1_U93,C
C-2022-1_U94,C
C-2022-1_U95,C
C-2022-1_U96,B
